0.944539	0.945733	0.946712	0.947075	0.946477	0.944786	0.942183	0.939156	0.936365	0.934461	0.933912	0.934897	0.937296	0.940782	0.944950	0.949439	0.953966	0.958294	0.962189	0.965423	0.967820	0.969317	0.969969	0.969936	0.969429	0.968632	0.967621	0.966310	0.964493	0.961981	0.958774	0.955130	0.951475	0.948175	0.945317	0.942640	0.939676	0.935988	0.931386	0.925998	0.920207	0.914487	0.909127	0.903925	0.897909	0.889167	0.874860	0.851619	0.816628	0.769342	0.712919	0.653994	0.600325	0.557635	0.527782	0.509198	0.498552	0.492027	0.485749	0.476188	0.461208	0.441248	0.419419	0.400006	0.386347	0.379635	0.379152	0.383246	0.390062	0.397764	0.404467	0.408211	0.407199	0.400426	0.388410	0.373322	0.358165	0.345453	0.336316	0.330569	0.327387	0.325963	0.325716	0.326184	0.326925	0.327659	0.328468	0.329677	0.331323	0.332760	0.332970	0.331503	0.329161	0.327744	0.329010	0.333515	0.339823	0.344308	0.341887	0.327867	0.300354	0.261799	0.218484	0.178026	0.146329	0.125781	0.115456	0.112758	0.115319	0.122125	0.133571	0.150551	0.172906	0.197975	0.220189	0.232492	0.229303	0.209427	0.176969	0.139499	0.104641	0.077272	0.058781	0.048135	0.043622	0.044329	0.051086	0.066960	0.096970	0.146474	0.218002	0.307536	0.402502	0.483587	0.530695	0.530701	0.483246	0.401483	0.307111	0.222015	0.160648	0.126741	0.115238	0.117371	0.125483	0.135252	0.145178	0.154979	0.164641	0.174505	0.185555	0.199044	0.215547	0.234231	0.253036	0.269637	0.282451	0.291078	0.296068	0.298398	0.299042	0.298726	0.297839	0.296428	0.294299	0.291188	0.286973	0.281840	0.276350	0.271342	0.267694	0.266029	0.266528	0.268912	0.272544	0.276591	0.280228	0.282849	0.284207	0.284386	0.283654	0.282351	0.280868	0.279616	0.278839	0.278390	0.277705	0.276141	0.273460	0.270086	0.266960	0.265160	0.265551	0.268613	0.274379	0.282437	0.291958	0.301788	0.310634	0.317349	0.321271	0.322442	0.321529	0.319485	0.317151	0.315055	0.313436	0.312365	0.311818	0.311684	0.311744	0.311706	0.311331	0.310579	0.309672	0.308873	0.307950	0.305542	0.299035	0.285459	0.263260	0.233894	0.202026	0.173930	0.154983	0.147706	0.151304	0.162721	0.178403	0.195751	0.213491	0.230938	0.246897	0.259261	0.265717	0.265075	0.258151	0.247526	0.236351	
0.945351	0.946595	0.947680	0.948196	0.947757	0.946178	0.943593	0.940470	0.937479	0.935303	0.934442	0.935107	0.937209	0.940437	0.944399	0.948735	0.953166	0.957460	0.961382	0.964695	0.967208	0.968835	0.969617	0.969707	0.969311	0.968609	0.967666	0.966386	0.964554	0.961977	0.958660	0.954882	0.951108	0.947743	0.944889	0.942267	0.939371	0.935736	0.931165	0.925800	0.920038	0.914354	0.909024	0.903834	0.897805	0.889026	0.874648	0.851272	0.816054	0.768444	0.711641	0.652342	0.598345	0.555358	0.525190	0.506238	0.495194	0.488333	0.481920	0.472531	0.458035	0.438746	0.417581	0.398655	0.385231	0.378526	0.377901	0.381775	0.388313	0.395566	0.401353	0.403240	0.398937	0.387223	0.368934	0.347097	0.325782	0.308320	0.296145	0.288892	0.285328	0.284256	0.284842	0.286475	0.288604	0.290900	0.293572	0.297313	0.302603	0.308971	0.315078	0.319739	0.322946	0.325916	0.330167	0.336332	0.343285	0.347831	0.345278	0.331141	0.303502	0.264646	0.220684	0.179177	0.146138	0.124213	0.112790	0.109544	0.112220	0.119715	0.132181	0.150240	0.173555	0.199399	0.222194	0.234875	0.231837	0.211883	0.179171	0.141357	0.106151	0.078494	0.059800	0.049038	0.044490	0.045228	0.052074	0.068086	0.098281	0.148004	0.219748	0.309424	0.404368	0.485205	0.531851	0.531293	0.483355	0.401378	0.307166	0.222573	0.161914	0.128742	0.117881	0.120548	0.129174	0.139556	0.150258	0.160959	0.171499	0.182005	0.193253	0.206395	0.222072	0.239675	0.257425	0.273217	0.285583	0.294144	0.299436	0.302414	0.303994	0.304781	0.304960	0.304331	0.302489	0.299085	0.294080	0.287877	0.281305	0.275427	0.271242	0.269385	0.269945	0.272482	0.276184	0.280087	0.283327	0.285356	0.286045	0.285594	0.284346	0.282661	0.280929	0.279563	0.278829	0.278595	0.278290	0.277224	0.275073	0.272155	0.269292	0.267458	0.267454	0.269758	0.274486	0.281383	0.289829	0.298872	0.307336	0.314070	0.318299	0.319892	0.319355	0.317524	0.315219	0.313045	0.311367	0.310330	0.309864	0.309746	0.309726	0.309680	0.309687	0.309981	0.310803	0.312104	0.313122	0.311980	0.305781	0.291606	0.268222	0.237495	0.204418	0.175444	0.155992	0.148523	0.152112	0.163538	0.179118	0.196206	0.213566	0.230597	0.246224	0.258497	0.265262	0.265386	0.259563	0.250101	0.239874	
0.946656	0.947890	0.949008	0.949593	0.949232	0.947692	0.945071	0.941818	0.938616	0.936172	0.935021	0.935400	0.937244	0.940254	0.944038	0.948233	0.952553	0.956769	0.960652	0.963965	0.966510	0.968190	0.969034	0.969185	0.968841	0.968178	0.967257	0.965982	0.964140	0.961543	0.958203	0.954424	0.950699	0.947457	0.944793	0.942381	0.939647	0.936080	0.931477	0.926011	0.920129	0.914345	0.908963	0.903784	0.897859	0.889328	0.875427	0.852850	0.818769	0.772496	0.716897	0.658246	0.604035	0.559962	0.528120	0.507298	0.494492	0.486127	0.478549	0.468423	0.453687	0.434640	0.414055	0.395831	0.383033	0.376756	0.376327	0.380193	0.386531	0.393310	0.398085	0.397987	0.390277	0.373557	0.349009	0.320511	0.293173	0.271119	0.256080	0.247530	0.243859	0.243515	0.245436	0.248845	0.252999	0.257374	0.262175	0.268440	0.277237	0.288557	0.301012	0.312811	0.323043	0.332053	0.340725	0.349373	0.356908	0.360519	0.356124	0.339856	0.310215	0.269621	0.224094	0.181035	0.146379	0.122864	0.110114	0.106073	0.108637	0.116654	0.130059	0.149198	0.173523	0.200209	0.223658	0.236795	0.233997	0.214063	0.181181	0.143077	0.107541	0.079582	0.060659	0.049757	0.045154	0.045907	0.052825	0.068963	0.099341	0.149303	0.221304	0.311184	0.406187	0.486883	0.533219	0.532307	0.484150	0.402226	0.308366	0.224326	0.164245	0.131541	0.121015	0.123983	0.133034	0.144083	0.155708	0.167481	0.179051	0.190312	0.201820	0.214599	0.229337	0.245657	0.262103	0.276855	0.288602	0.297007	0.302585	0.306248	0.308840	0.310836	0.312226	0.312589	0.311345	0.308091	0.302876	0.296295	0.289376	0.283315	0.279157	0.277488	0.278287	0.280953	0.284514	0.287899	0.290248	0.291142	0.290668	0.289256	0.287405	0.285509	0.283866	0.282727	0.282203	0.282073	0.281741	0.280525	0.278108	0.274799	0.271420	0.268960	0.268256	0.269829	0.273841	0.280098	0.288074	0.296928	0.305552	0.312775	0.317698	0.320016	0.320060	0.318557	0.316314	0.314033	0.312229	0.311144	0.310695	0.310558	0.310450	0.310389	0.310728	0.311936	0.314233	0.317246	0.319706	0.319291	0.312930	0.297848	0.273158	0.241078	0.206820	0.176904	0.156728	0.148693	0.151799	0.162744	0.177786	0.194258	0.210934	0.227257	0.242282	0.254312	0.261520	0.262982	0.259295	0.252354	0.244499	
0.948419	0.949611	0.950712	0.951303	0.950949	0.949387	0.946680	0.943263	0.939826	0.937098	0.935645	0.935737	0.937330	0.940140	0.943772	0.947845	0.952059	0.956178	0.959980	0.963235	0.965749	0.967417	0.968257	0.968398	0.968033	0.967335	0.966372	0.965061	0.963208	0.960639	0.957378	0.953738	0.950231	0.947290	0.944982	0.942911	0.940421	0.936941	0.932264	0.926611	0.920496	0.914503	0.908994	0.903820	0.898092	0.890060	0.877145	0.856255	0.824652	0.781393	0.728657	0.671803	0.617642	0.571824	0.537036	0.512897	0.497018	0.486064	0.476395	0.464700	0.449011	0.429689	0.409435	0.391933	0.379974	0.374418	0.374458	0.378510	0.384766	0.391150	0.395018	0.393134	0.382372	0.361184	0.331053	0.296608	0.263878	0.237713	0.220133	0.210511	0.206948	0.207632	0.211328	0.217099	0.223931	0.230957	0.238211	0.246973	0.258951	0.274801	0.293376	0.312505	0.330423	0.346454	0.360535	0.372281	0.380312	0.382056	0.374157	0.353717	0.320095	0.276186	0.228057	0.182874	0.146318	0.121035	0.106778	0.101724	0.103945	0.112301	0.126564	0.146829	0.172318	0.200054	0.224367	0.238148	0.235757	0.215988	0.183056	0.144744	0.108919	0.080665	0.061498	0.050430	0.045742	0.046480	0.053440	0.069676	0.100222	0.150423	0.222704	0.312827	0.407945	0.488587	0.534757	0.533718	0.485649	0.404123	0.310907	0.227551	0.167963	0.135437	0.124835	0.127684	0.136806	0.148248	0.160565	0.173188	0.185567	0.197371	0.208937	0.221143	0.234703	0.249467	0.264328	0.277788	0.288724	0.296847	0.302648	0.306984	0.310622	0.313902	0.316628	0.318181	0.317861	0.315270	0.310573	0.304506	0.298176	0.292773	0.289258	0.288121	0.289244	0.291935	0.295134	0.297724	0.298878	0.298330	0.296425	0.293886	0.291435	0.289519	0.288277	0.287660	0.287476	0.287322	0.286574	0.284623	0.281251	0.276860	0.272363	0.268855	0.267271	0.268201	0.271831	0.277975	0.286120	0.295446	0.304838	0.313054	0.319064	0.322398	0.323243	0.322242	0.320206	0.317925	0.316048	0.314919	0.314456	0.314272	0.314053	0.313912	0.314416	0.316209	0.319493	0.323631	0.326957	0.326832	0.320102	0.304165	0.278409	0.245268	0.210020	0.179147	0.158000	0.148964	0.151054	0.160995	0.175070	0.190622	0.206403	0.221832	0.236040	0.247600	0.255102	0.257957	0.256749	0.252939	0.248217	
0.950532	0.951679	0.952738	0.953292	0.952898	0.951268	0.948442	0.944835	0.941136	0.938093	0.936300	0.936063	0.937373	0.939967	0.943449	0.947418	0.951547	0.955585	0.959309	0.962499	0.964963	0.966587	0.967375	0.967442	0.966974	0.966150	0.965062	0.963662	0.961790	0.959296	0.956210	0.952846	0.949707	0.947214	0.945385	0.943747	0.941554	0.938178	0.933410	0.927519	0.921101	0.914824	0.909126	0.903930	0.898430	0.891029	0.879413	0.860814	0.832666	0.793726	0.745239	0.691260	0.637577	0.589692	0.551070	0.522504	0.502516	0.488131	0.475704	0.461868	0.444711	0.424684	0.404469	0.387558	0.376439	0.371676	0.372277	0.376602	0.382872	0.389010	0.392239	0.389039	0.375959	0.351300	0.316747	0.277501	0.240325	0.210678	0.190872	0.180263	0.176790	0.178498	0.184062	0.192405	0.202217	0.212222	0.222177	0.233488	0.248436	0.268373	0.292539	0.318567	0.343968	0.367053	0.386698	0.401634	0.409984	0.409269	0.396854	0.370964	0.332058	0.283735	0.232223	0.184451	0.145752	0.118582	0.102727	0.096543	0.098269	0.106807	0.121825	0.143218	0.169986	0.198965	0.224361	0.238995	0.237195	0.217747	0.184885	0.146446	0.110377	0.081844	0.062431	0.051187	0.046401	0.047106	0.054088	0.070407	0.101110	0.151548	0.224112	0.314486	0.409738	0.490373	0.536486	0.535533	0.487883	0.407162	0.314979	0.232552	0.173459	0.140846	0.129697	0.131846	0.140431	0.151666	0.164088	0.176994	0.189655	0.201542	0.212772	0.224045	0.236058	0.248876	0.261768	0.273603	0.283488	0.291203	0.297210	0.302295	0.307113	0.311838	0.316063	0.319000	0.319900	0.318462	0.315012	0.310380	0.305617	0.301722	0.299439	0.299108	0.300559	0.303118	0.305759	0.307401	0.307284	0.305277	0.301948	0.298303	0.295298	0.293444	0.292708	0.292692	0.292841	0.292535	0.291129	0.288122	0.283438	0.277619	0.271721	0.266979	0.264453	0.264808	0.268262	0.274626	0.283375	0.293648	0.304254	0.313826	0.321189	0.325745	0.327592	0.327339	0.325809	0.323840	0.322147	0.321130	0.320721	0.320511	0.320173	0.319885	0.320342	0.322306	0.325987	0.330597	0.334243	0.334121	0.327081	0.310658	0.284384	0.250714	0.214829	0.183089	0.160799	0.150398	0.151010	0.159485	0.172219	0.186620	0.201427	0.215991	0.229439	0.240533	0.248233	0.252295	0.253354	0.252521	0.250879	
0.952842	0.953963	0.954974	0.955464	0.954994	0.953269	0.950307	0.946500	0.942525	0.939136	0.936952	0.936321	0.937282	0.939611	0.942922	0.946794	0.950867	0.954866	0.958556	0.961721	0.964163	0.965757	0.966482	0.966432	0.965789	0.964750	0.963449	0.961898	0.959990	0.957608	0.954783	0.951807	0.949156	0.947209	0.945930	0.944766	0.942892	0.939626	0.934760	0.928612	0.921856	0.915247	0.909304	0.904018	0.898670	0.891831	0.881491	0.865293	0.840941	0.806938	0.763522	0.713245	0.660617	0.610815	0.568082	0.534543	0.509843	0.491532	0.476002	0.459792	0.440978	0.420067	0.399717	0.383236	0.372805	0.368695	0.369735	0.374263	0.380568	0.386625	0.389596	0.385767	0.371439	0.344748	0.307438	0.265021	0.224727	0.192453	0.170776	0.159126	0.155422	0.157685	0.164578	0.174940	0.187231	0.199853	0.212339	0.226170	0.244033	0.267809	0.297037	0.329197	0.361189	0.390439	0.414886	0.432453	0.440786	0.437447	0.420424	0.388967	0.344596	0.291621	0.236478	0.185912	0.144954	0.115870	0.098450	0.091164	0.092362	0.100976	0.116610	0.139019	0.167023	0.197283	0.223857	0.239472	0.238393	0.219382	0.186684	0.148185	0.111914	0.083135	0.063507	0.052120	0.047266	0.047963	0.054988	0.071403	0.102272	0.152944	0.225775	0.316370	0.411723	0.492346	0.538470	0.537792	0.490897	0.411439	0.320767	0.239632	0.181155	0.148279	0.136133	0.136944	0.144258	0.154522	0.166299	0.178790	0.191131	0.202607	0.213089	0.223035	0.233061	0.243426	0.253816	0.263558	0.272078	0.279277	0.285580	0.291649	0.297943	0.304381	0.310300	0.314767	0.317079	0.317146	0.315516	0.313079	0.310701	0.309030	0.308466	0.309156	0.310926	0.313227	0.315194	0.315880	0.314626	0.311399	0.306910	0.302348	0.298843	0.296961	0.296540	0.296902	0.297200	0.296639	0.294548	0.290491	0.284495	0.277221	0.269877	0.263860	0.260358	0.260109	0.263366	0.269964	0.279376	0.290691	0.302602	0.313590	0.322337	0.328159	0.331138	0.331901	0.331284	0.330112	0.329064	0.328510	0.328383	0.328290	0.327929	0.327512	0.327785	0.329569	0.333100	0.337572	0.341055	0.340750	0.333585	0.317187	0.291081	0.257558	0.221537	0.189187	0.165778	0.153862	0.152738	0.159446	0.170569	0.183667	0.197535	0.211478	0.224554	0.235552	0.243599	0.248650	0.251384	0.252695	0.253269	
0.955191	0.956305	0.957265	0.957671	0.957099	0.955262	0.952165	0.948169	0.943923	0.940170	0.937551	0.936462	0.937005	0.939008	0.942111	0.945880	0.949923	0.953926	0.957640	0.960841	0.963323	0.964937	0.965627	0.965458	0.964603	0.963286	0.961702	0.959942	0.957975	0.955723	0.953218	0.950711	0.948623	0.947271	0.946556	0.945858	0.944286	0.941121	0.936155	0.929749	0.922646	0.915675	0.909416	0.903906	0.898479	0.891846	0.882311	0.867986	0.846967	0.817661	0.779428	0.733326	0.682452	0.631425	0.585048	0.546697	0.517228	0.494879	0.476213	0.457709	0.437388	0.415735	0.395322	0.379227	0.369321	0.365606	0.366803	0.371312	0.377566	0.383663	0.386801	0.383199	0.369017	0.342227	0.304446	0.261159	0.219689	0.186105	0.163170	0.150465	0.146021	0.147952	0.154974	0.165926	0.179211	0.193164	0.207314	0.223257	0.243893	0.271303	0.305058	0.342371	0.379598	0.413468	0.441250	0.460352	0.468168	0.462349	0.441360	0.405205	0.356176	0.299122	0.240654	0.187422	0.144286	0.113415	0.094607	0.086387	0.087139	0.095778	0.111855	0.135039	0.164044	0.195406	0.223063	0.239634	0.239301	0.220777	0.188299	0.149798	0.113393	0.084451	0.064711	0.053296	0.048485	0.049273	0.056418	0.072987	0.104047	0.154942	0.227984	0.318710	0.414069	0.494622	0.540789	0.540558	0.494756	0.417039	0.328416	0.249042	0.191453	0.158305	0.144872	0.143834	0.149232	0.157839	0.168322	0.179847	0.191442	0.202199	0.211685	0.220032	0.227699	0.235115	0.242442	0.249581	0.256406	0.263015	0.269785	0.277155	0.285252	0.293627	0.301322	0.307305	0.311026	0.312711	0.313183	0.313359	0.313837	0.314813	0.316275	0.318149	0.320285	0.322324	0.323649	0.323526	0.321436	0.317417	0.312218	0.307068	0.303143	0.301026	0.300509	0.300812	0.300980	0.300129	0.297513	0.292623	0.285447	0.276716	0.267826	0.260395	0.255763	0.254722	0.257529	0.264042	0.273758	0.285750	0.298620	0.310709	0.320584	0.327513	0.331614	0.333576	0.334259	0.334412	0.334574	0.334989	0.335548	0.335898	0.335792	0.335452	0.335602	0.337047	0.340059	0.343923	0.346843	0.346190	0.339055	0.323143	0.297862	0.265185	0.229646	0.197150	0.172927	0.159656	0.156832	0.161702	0.171088	0.182800	0.195813	0.209470	0.222715	0.234172	0.242839	0.248607	0.252119	0.254211	0.255486	
0.957428	0.958544	0.959448	0.959749	0.959054	0.957096	0.953876	0.949719	0.945227	0.941121	0.938053	0.936469	0.936543	0.938173	0.941033	0.944686	0.948706	0.952741	0.956518	0.959805	0.962388	0.964089	0.964808	0.964568	0.963520	0.961911	0.960008	0.957998	0.955941	0.953817	0.951654	0.949654	0.948156	0.947398	0.947212	0.946928	0.945614	0.942529	0.937465	0.930816	0.923376	0.916020	0.909349	0.903383	0.897440	0.890304	0.880567	0.866869	0.847870	0.822152	0.788499	0.746681	0.698362	0.647328	0.598544	0.556330	0.522667	0.496603	0.475063	0.454595	0.433186	0.411226	0.391091	0.375539	0.366092	0.362519	0.363526	0.367680	0.373663	0.379801	0.383463	0.380981	0.368529	0.343942	0.308514	0.267301	0.227249	0.194245	0.171095	0.157579	0.151967	0.152561	0.158197	0.167817	0.179990	0.193326	0.207661	0.224804	0.247687	0.278240	0.315737	0.356970	0.397779	0.434393	0.463717	0.483010	0.489705	0.481653	0.457642	0.418089	0.365690	0.305569	0.244443	0.188958	0.143947	0.111584	0.091697	0.082813	0.083272	0.091914	0.108227	0.131838	0.161436	0.193518	0.221961	0.239297	0.239622	0.221572	0.189357	0.150947	0.114550	0.085640	0.066024	0.054834	0.050312	0.051400	0.058828	0.075653	0.106939	0.158007	0.231130	0.321808	0.416996	0.497363	0.543575	0.543942	0.499545	0.424028	0.338005	0.260948	0.204702	0.171549	0.156864	0.153794	0.156951	0.163529	0.172392	0.182730	0.193477	0.203509	0.212031	0.218778	0.223993	0.228252	0.232226	0.236484	0.241447	0.247464	0.254836	0.263672	0.273643	0.283855	0.293071	0.300248	0.305091	0.308203	0.310678	0.313429	0.316749	0.320382	0.323905	0.327037	0.329648	0.331572	0.332455	0.331812	0.329295	0.325006	0.319651	0.314352	0.310180	0.307676	0.306681	0.306537	0.306392	0.305342	0.302433	0.296839	0.288324	0.277681	0.266642	0.257225	0.251003	0.248774	0.250703	0.256586	0.265945	0.277890	0.291014	0.303583	0.314083	0.321761	0.326795	0.329969	0.332171	0.334050	0.335928	0.337847	0.339609	0.340899	0.341534	0.341722	0.342084	0.343328	0.345737	0.348748	0.350837	0.349687	0.342655	0.327548	0.303616	0.272434	0.238063	0.206074	0.181609	0.167447	0.163247	0.166454	0.174149	0.184468	0.196689	0.210284	0.224083	0.236374	0.245738	0.251736	0.254879	0.256104	0.256266	
0.959424	0.960542	0.961377	0.961556	0.960721	0.958640	0.955315	0.951034	0.946343	0.941924	0.938430	0.936356	0.935951	0.937187	0.939783	0.943306	0.947294	0.951359	0.955205	0.958595	0.961313	0.963162	0.963994	0.963771	0.962604	0.960749	0.958535	0.956254	0.954078	0.952056	0.950223	0.948723	0.947797	0.947588	0.947860	0.947907	0.946787	0.943754	0.938609	0.931757	0.924013	0.916255	0.909040	0.902280	0.895165	0.886446	0.874962	0.859959	0.840887	0.816883	0.786584	0.748818	0.703888	0.654482	0.605226	0.560890	0.524317	0.495385	0.471572	0.449694	0.427793	0.406141	0.386807	0.372119	0.363186	0.359568	0.360029	0.363409	0.368743	0.374712	0.379028	0.378345	0.369050	0.348897	0.318686	0.282649	0.246871	0.216668	0.194713	0.180996	0.174128	0.172690	0.175700	0.182297	0.191424	0.202256	0.215195	0.232347	0.256537	0.289281	0.329325	0.372945	0.415524	0.452960	0.482063	0.500242	0.505225	0.495143	0.468981	0.427267	0.372765	0.310637	0.247638	0.190466	0.144032	0.110589	0.090002	0.080755	0.081076	0.089676	0.105958	0.129543	0.159169	0.191400	0.220143	0.237905	0.238707	0.221103	0.189255	0.151150	0.115074	0.086589	0.067545	0.057042	0.053239	0.054989	0.062966	0.080201	0.111736	0.162863	0.235830	0.326151	0.420871	0.500848	0.547040	0.548099	0.505355	0.432430	0.349534	0.275426	0.221197	0.188667	0.173220	0.168435	0.169512	0.174142	0.181468	0.190756	0.200863	0.210438	0.218316	0.223827	0.226972	0.228442	0.229381	0.231004	0.234278	0.239788	0.247717	0.257786	0.269172	0.280570	0.290569	0.298239	0.303612	0.307653	0.311661	0.316488	0.322141	0.327986	0.333284	0.337586	0.340767	0.342793	0.343527	0.342721	0.340216	0.336193	0.331275	0.326375	0.322331	0.319583	0.318098	0.317504	0.317185	0.316174	0.313070	0.306426	0.295639	0.281685	0.266966	0.254240	0.245474	0.241414	0.241935	0.246597	0.254869	0.265942	0.278491	0.290797	0.301307	0.309258	0.314884	0.319076	0.322768	0.326505	0.330382	0.334201	0.337654	0.340452	0.342461	0.343834	0.345009	0.346506	0.348557	0.350771	0.351973	0.350279	0.343413	0.329342	0.307176	0.278073	0.245574	0.214846	0.190872	0.176466	0.171410	0.173320	0.179530	0.188531	0.199959	0.213479	0.227812	0.240833	0.250541	0.255999	0.257546	0.256350	0.253779	
0.961086	0.962196	0.962955	0.963002	0.962019	0.959817	0.956407	0.952045	0.947214	0.942543	0.938681	0.936162	0.935307	0.936159	0.938488	0.941865	0.945803	0.949873	0.953761	0.957235	0.960093	0.962131	0.963157	0.963060	0.961887	0.959873	0.957395	0.954849	0.952527	0.950567	0.949023	0.947980	0.947574	0.947838	0.948469	0.948747	0.947750	0.944752	0.939559	0.932572	0.924583	0.916419	0.908511	0.900552	0.891461	0.879830	0.864691	0.845982	0.824215	0.799504	0.770849	0.736554	0.695732	0.649767	0.602438	0.558375	0.520867	0.490499	0.465421	0.442919	0.421237	0.400550	0.382562	0.369081	0.360760	0.356948	0.356511	0.358624	0.362763	0.368084	0.372808	0.374118	0.368797	0.354599	0.331734	0.303324	0.274217	0.248830	0.229528	0.216494	0.208738	0.205189	0.205100	0.207880	0.212960	0.220224	0.230748	0.246933	0.271402	0.305130	0.346270	0.390609	0.433176	0.469703	0.497092	0.513097	0.515890	0.503922	0.476267	0.433351	0.377764	0.314538	0.250401	0.192122	0.144747	0.110645	0.089713	0.080355	0.080624	0.089051	0.104923	0.127877	0.156781	0.188381	0.216739	0.234441	0.235493	0.218376	0.187177	0.149853	0.114716	0.087365	0.069643	0.060563	0.058139	0.061090	0.069996	0.087837	0.119617	0.170594	0.243023	0.332507	0.426287	0.505511	0.551487	0.553214	0.512264	0.442237	0.362964	0.292508	0.241182	0.210258	0.195012	0.189347	0.189014	0.192218	0.198428	0.207031	0.216848	0.226353	0.234086	0.239037	0.240991	0.240685	0.239602	0.239438	0.241554	0.246684	0.254867	0.265470	0.277274	0.288719	0.298387	0.305591	0.310712	0.314991	0.319804	0.325877	0.332974	0.340219	0.346693	0.351853	0.355551	0.357809	0.358629	0.357967	0.355875	0.352640	0.348811	0.345043	0.341867	0.339573	0.338256	0.337857	0.337941	0.337265	0.333662	0.324808	0.309717	0.289867	0.268845	0.250623	0.237794	0.230986	0.229538	0.232509	0.239156	0.248723	0.260026	0.271434	0.281402	0.289160	0.294985	0.299857	0.304759	0.310165	0.315981	0.321806	0.327237	0.332006	0.336003	0.339269	0.341987	0.344400	0.346617	0.348391	0.348935	0.346867	0.340361	0.327608	0.307624	0.281168	0.251238	0.222536	0.199800	0.185813	0.180457	0.181505	0.186531	0.194344	0.204907	0.218074	0.232486	0.245628	0.254929	0.258960	0.257914	0.253266	0.247006	
0.962371	0.963463	0.964141	0.964057	0.962933	0.960621	0.957151	0.952748	0.947836	0.942989	0.938837	0.935942	0.934689	0.935188	0.937256	0.940477	0.944339	0.948381	0.952269	0.955788	0.958767	0.961011	0.962293	0.962425	0.961364	0.959298	0.956627	0.953841	0.951357	0.949417	0.948108	0.947460	0.947499	0.948143	0.949026	0.949432	0.948488	0.945514	0.940326	0.933293	0.925144	0.916591	0.907865	0.898332	0.886507	0.870692	0.850044	0.825256	0.798137	0.770170	0.741196	0.709449	0.673108	0.632180	0.589191	0.548054	0.512007	0.482087	0.457111	0.434971	0.414250	0.395099	0.378857	0.366799	0.359112	0.354938	0.353249	0.353567	0.355850	0.359811	0.364307	0.367185	0.365753	0.357852	0.343098	0.323412	0.302238	0.282913	0.267365	0.255916	0.247982	0.242868	0.240096	0.239373	0.240635	0.244455	0.252517	0.267429	0.291533	0.325250	0.366197	0.409789	0.450854	0.485111	0.509694	0.522813	0.523139	0.509434	0.480780	0.437369	0.381473	0.317880	0.253223	0.194341	0.146434	0.112011	0.090995	0.081667	0.081850	0.089829	0.104750	0.126273	0.153472	0.183404	0.210457	0.227461	0.228530	0.212111	0.182167	0.146523	0.113399	0.088335	0.073081	0.066490	0.066370	0.071246	0.081564	0.100226	0.132186	0.182675	0.253996	0.341933	0.434047	0.511903	0.557241	0.559444	0.520320	0.453453	0.378304	0.312255	0.264825	0.236664	0.222832	0.217433	0.216671	0.219211	0.224838	0.233098	0.242860	0.252554	0.260582	0.265727	0.267600	0.266895	0.265212	0.264444	0.266110	0.270970	0.278935	0.289153	0.300205	0.310481	0.318724	0.324561	0.328690	0.332507	0.337327	0.343686	0.351162	0.358775	0.365581	0.371024	0.374928	0.377312	0.378261	0.377923	0.376587	0.374706	0.372790	0.371239	0.370237	0.369848	0.370186	0.371317	0.372709	0.372507	0.367482	0.354333	0.331899	0.302641	0.271927	0.245439	0.226631	0.215967	0.212011	0.213031	0.217848	0.225643	0.235365	0.245514	0.254598	0.261852	0.267566	0.272758	0.278438	0.285042	0.292374	0.299935	0.307292	0.314208	0.320561	0.326235	0.331106	0.335080	0.338090	0.339991	0.340369	0.338364	0.332633	0.321643	0.304359	0.281165	0.254502	0.228543	0.207697	0.194674	0.189455	0.190005	0.194118	0.200845	0.210374	0.222701	0.236429	0.248793	0.256831	0.258768	0.254719	0.246451	0.236510	
